frequency,num_pairs,continuous/proportionalResident_mean,continuous/proportionalResident_median,continuous/proportionalResident_std,continuous/proportionalResident_mad,continuous/proportionalSwapped_mean,continuous/proportionalSwapped_median,continuous/proportionalSwapped_std,continuous/proportionalSwapped_mad,continuous/resident_mean,continuous/resident_median,continuous/resident_std,continuous/resident_mad,continuous/swapped_mean,continuous/swapped_median,continuous/swapped_std,continuous/swapped_mad,continuous/virtual_mean,continuous/virtual_median,continuous/virtual_std,continuous/virtual_mad,datamgmt/proportionalResident_mean,datamgmt/proportionalResident_median,datamgmt/proportionalResident_std,datamgmt/proportionalResident_mad,datamgmt/proportionalSwapped_mean,datamgmt/proportionalSwapped_median,datamgmt/proportionalSwapped_std,datamgmt/proportionalSwapped_mad,datamgmt/resident_mean,datamgmt/resident_median,datamgmt/resident_std,datamgmt/resident_mad,datamgmt/swapped_mean,datamgmt/swapped_median,datamgmt/swapped_std,datamgmt/swapped_mad,datamgmt/virtual_mean,datamgmt/virtual_median,datamgmt/virtual_std,datamgmt/virtual_mad,ros2listener/proportionalResident_mean,ros2listener/proportionalResident_median,ros2listener/proportionalResident_std,ros2listener/proportionalResident_mad,ros2listener/proportionalSwapped_mean,ros2listener/proportionalSwapped_median,ros2listener/proportionalSwapped_std,ros2listener/proportionalSwapped_mad,ros2listener/resident_mean,ros2listener/resident_median,ros2listener/resident_std,ros2listener/resident_mad,ros2listener/swapped_mean,ros2listener/swapped_median,ros2listener/swapped_std,ros2listener/swapped_mad,ros2listener/virtual_mean,ros2listener/virtual_median,ros2listener/virtual_std,ros2listener/virtual_mad,ros2talker/proportionalResident_mean,ros2talker/proportionalResident_median,ros2talker/proportionalResident_std,ros2talker/proportionalResident_mad,ros2talker/proportionalSwapped_mean,ros2talker/proportionalSwapped_median,ros2talker/proportionalSwapped_std,ros2talker/proportionalSwapped_mad,ros2talker/resident_mean,ros2talker/resident_median,ros2talker/resident_std,ros2talker/resident_mad,ros2talker/swapped_mean,ros2talker/swapped_median,ros2talker/swapped_std,ros2talker/swapped_mad,ros2talker/virtual_mean,ros2talker/virtual_median,ros2talker/virtual_std,ros2talker/virtual_mad,structural/proportionalResident_mean,structural/proportionalResident_median,structural/proportionalResident_std,structural/proportionalResident_mad,structural/proportionalSwapped_mean,structural/proportionalSwapped_median,structural/proportionalSwapped_std,structural/proportionalSwapped_mad,structural/resident_mean,structural/resident_median,structural/resident_std,structural/resident_mad,structural/swapped_mean,structural/swapped_median,structural/swapped_std,structural/swapped_mad,structural/virtual_mean,structural/virtual_median,structural/virtual_std,structural/virtual_mad,influxdb/memusage_mean,influxdb/memusage_median,influxdb/memusage_std,influxdb/memusage_mad,neo4j/memusage_mean,neo4j/memusage_median,neo4j/memusage_std,neo4j/memusage_mad,influxdb/memrss_mean,influxdb/memrss_median,influxdb/memrss_std,influxdb/memrss_mad,neo4j/memrss_mean,neo4j/memrss_median,neo4j/memrss_std,neo4j/memrss_mad,stream/proportionalResident_mean,stream/proportionalResident_median,stream/proportionalResident_std,stream/proportionalResident_mad,stream/proportionalSwapped_mean,stream/proportionalSwapped_median,stream/proportionalSwapped_std,stream/proportionalSwapped_mad,stream/resident_mean,stream/resident_median,stream/resident_std,stream/resident_mad,stream/swapped_mean,stream/swapped_median,stream/swapped_std,stream/swapped_mad,stream/virtual_mean,stream/virtual_median,stream/virtual_std,stream/virtual_mad,ros2/proportionalResident_mean,ros2/proportionalResident_median,ros2/proportionalResident_std,ros2/proportionalResident_mad,ros2/proportionalSwapped_mean,ros2/proportionalSwapped_median,ros2/proportionalSwapped_std,ros2/proportionalSwapped_mad,ros2/resident_mean,ros2/resident_median,ros2/resident_std,ros2/resident_mad,ros2/swapped_mean,ros2/swapped_median,ros2/swapped_std,ros2/swapped_mad,ros2/virtual_mean,ros2/virtual_median,ros2/virtual_std,ros2/virtual_mad,db/memrss_mean,db/memrss_median,db/memrss_std,db/memrss_mad,db/memusage_mean,db/memusage_median,db/memusage_std,db/memusage_mad
50,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,318668936.53333336,318668800.0,5707.517942737165,5120.0,0.0,0.0,0.0,0.0,852062208.0,852062208.0,0.0,0.0,0.0,0.0,0.0,0.0,18562244608.0,18562244608.0,0.0,0.0,312078933.3333333,312078336.0,2634.6977742393756,2048.0,0.0,0.0,0.0,0.0,836358144.0,836358144.0,0.0,0.0,0.0,0.0,0.0,0.0,15973404672.0,15973404672.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,204663261.86666667,206262272.0,2048088.8731722347,491520.0,1103864558.9333334,1103839232.0,51505.20270638676,0.0,81812753.06666666,82419712.0,1676151.843879346,1961984.0,672336622.9333333,672321536.0,29685.444919409187,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,630747869.8666667,630747136.0,8342.215716976541,7168.0,0.0,0.0,0.0,0.0,1688420352.0,1688420352.0,0.0,0.0,0.0,0.0,0.0,0.0,34535649280.0,34535649280.0,0.0,0.0,754149376.0,754741248.0,1705837.2887987553,1961984.0,1308527820.8000002,1310101504.0,2099594.0758786215,491520.0
50,30,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,542016887.4666667,542016512.0,2064.9961420464365,1024.0,0.0,0.0,0.0,0.0,1448050688.0,1448050688.0,0.0,0.0,0.0,0.0,0.0,0.0,27016671232.0,27016671232.0,0.0,0.0,532944349.8666667,532943872.0,3609.1604332265924,2048.0,0.0,0.0,0.0,0.0,1425010688.0,1425010688.0,0.0,0.0,0.0,0.0,0.0,0.0,22932697088.0,22932697088.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,211848669.86666667,214425600.0,3248940.3194698524,487424.0,1204264072.5333333,1204236288.0,58107.98518698094,0.0,83769480.53333333,85180416.0,2527580.1035831766,2101248.0,768463667.2,768450560.0,26435.622487437384,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1074961237.3333335,1074960384.0,5674.156575273029,3072.0,0.0,0.0,0.0,0.0,2873061376.0,2873061376.0,0.0,0.0,0.0,0.0,0.0,0.0,49949368320.0,49949368320.0,0.0,0.0,852233147.7333333,853630976.0,2554015.726070614,2101248.0,1416112742.4,1418661888.0,3307048.3046568334,487424.0
50,40,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,827801395.2,827800576.0,1204.2565862073286,512.0,0.0,0.0,0.0,0.0,2169995264.0,2169995264.0,0.0,0.0,0.0,0.0,0.0,0.0,37012418560.0,37012418560.0,0.0,0.0,816578440.5333333,816578560.0,1509.3492083571518,1024.0,0.0,0.0,0.0,0.0,2141310976.0,2141310976.0,0.0,0.0,0.0,0.0,0.0,0.0,31027920896.0,31027920896.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,221258820.26666668,223428608.0,5278240.342953026,3725312.0,1306159991.4666667,1306157056.0,8667.356298333416,0.0,85822054.4,89163776.0,4080743.4099939675,657408.0,864596377.6,864595968.0,1239.1698040986273,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1644379835.7333333,1644379136.0,2713.6057945644807,1536.0,0.0,0.0,0.0,0.0,4311306240.0,4311306240.0,0.0,0.0,0.0,0.0,0.0,0.0,68040339456.0,68040339456.0,0.0,0.0,950418432.0,953759744.0,4081982.579798066,657408.0,1527418811.7333333,1529585664.0,5286907.699251359,3725312.0
60,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,196171742.4262295,195645440.0,1156177.2031479788,643072.0,961658342.8196721,962916352.0,2824273.579756687,4096.0,78013826.09836066,77488128.0,1134895.8039690058,585728.0,533888016.78688526,535187456.0,2810378.2666698154,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611901842.8852459,612675584.0,3945274.0706388215,585728.0,1157830085.2459016,1158561792.0,3980450.782904666,647168.0
60,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,153887027.2,153887744.0,3099.64510160957,2048.0,0.0,0.0,0.0,0.0,388599808.0,388599808.0,0.0,0.0,0.0,0.0,0.0,0.0,8425840640.0,8425840640.0,0.0,0.0,151758114.13333333,151757824.0,2278.7761766520284,2048.0,0.0,0.0,0.0,0.0,381935616.0,381935616.0,0.0,0.0,0.0,0.0,0.0,0.0,9076809728.0,9076809728.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,200243268.26666668,200785920.0,1146363.0465592204,1007616.0,1087828787.2,1087819776.0,27870.354587638063,4096.0,80426598.4,80455680.0,1001760.9612027906,129024.0,658707387.7333333,658702336.0,19038.977181851802,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,305645141.3333333,305645568.0,5378.421278261598,4096.0,0.0,0.0,0.0,0.0,770535424.0,770535424.0,0.0,0.0,0.0,0.0,0.0,0.0,17502650368.0,17502650368.0,0.0,0.0,739133986.1333333,739158016.0,1020799.9383846424,129024.0,1288072055.4666667,1288605696.0,1174233.4011468585,1011712.0
60,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,318746538.6666667,318748672.0,8201.30544934441,6144.0,0.0,0.0,0.0,0.0,853372928.0,853372928.0,0.0,0.0,0.0,0.0,0.0,0.0,18427953152.0,18427953152.0,0.0,0.0,311296068.26666665,311294976.0,3546.5719608442078,2048.0,0.0,0.0,0.0,0.0,835956736.0,835956736.0,0.0,0.0,0.0,0.0,0.0,0.0,15503769600.0,15503769600.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,204479351.46666667,202903552.0,2127336.4166174633,1048576.0,1104771208.5333333,1104744448.0,56718.08460090557,0.0,81189546.66666667,80269312.0,1514097.9601695691,1048576.0,672949043.2,672935936.0,26435.62248743738,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,630042606.9333334,630043648.0,11747.87741018862,8192.0,0.0,0.0,0.0,0.0,1689329664.0,1689329664.0,0.0,0.0,0.0,0.0,0.0,0.0,33931722752.0,33931722752.0,0.0,0.0,754138589.8666667,753205248.0,1540533.5826570066,1048576.0,1309250560.0,1307648000.0,2184054.5012183688,1048576.0
60,30,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,541672038.4,541671936.0,3709.8523301965006,3584.0,0.0,0.0,0.0,0.0,1444638720.0,1444638720.0,0.0,0.0,0.0,0.0,0.0,0.0,27084480512.0,27084480512.0,0.0,0.0,532646280.53333336,532644864.0,6991.249056624388,6144.0,0.0,0.0,0.0,0.0,1422643200.0,1422643200.0,0.0,0.0,0.0,0.0,0.0,0.0,23066910720.0,23066910720.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,215527697.06666666,215212032.0,5322988.045683548,2510848.0,1205003673.6,1204994048.0,28446.22780699503,0.0,86878685.86666666,85102592.0,5517025.721052558,3592192.0,768788889.6,768782336.0,19826.716865578033,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1074318318.9333334,1074316800.0,10701.101386820888,9728.0,0.0,0.0,0.0,0.0,2867281920.0,2867281920.0,0.0,0.0,0.0,0.0,0.0,0.0,50151391232.0,50151391232.0,0.0,0.0,855667575.4666667,853884928.0,5536852.437918136,3592192.0,1420531370.6666665,1420206080.0,5351434.273490543,2510848.0
60,40,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,830909769.7627119,830909440.0,3190.027242014168,2048.0,0.0,0.0,0.0,0.0,2173272064.0,2173272064.0,0.0,0.0,0.0,0.0,0.0,0.0,36744183808.0,36744183808.0,0.0,0.0,821268063.4576272,821267456.0,2337.545008395995,2048.0,0.0,0.0,0.0,0.0,2145243136.0,2145243136.0,0.0,0.0,0.0,0.0,0.0,0.0,33041141760.0,33041141760.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,220772625.06666666,216977408.0,4359371.554877886,921600.0,1380979848.5333333,1380962304.0,47624.61808894129,0.0,84434193.06666666,81874944.0,3092429.9769636258,917504.0,938697932.8,938696704.0,1892.863142061853,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1652177833.220339,1652176896.0,5527.572250410163,4096.0,0.0,0.0,0.0,0.0,4318515200.0,4318515200.0,0.0,0.0,0.0,0.0,0.0,0.0,69785325568.0,69785325568.0,0.0,0.0,1023132125.8666666,1020571648.0,3094322.8401056877,917504.0,1601752473.6,1597939712.0,4406996.172966827,921600.0
70,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,196575982.93333334,195782656.0,1588595.9437216492,657408.0,963040187.7333333,962994176.0,98567.93795314206,4096.0,78392797.86666666,77479936.0,1608635.7455108673,446464.0,535267737.6,535261184.0,19826.716865578033,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613660535.4666667,612741120.0,1628462.4623764453,446464.0,1159616170.6666667,1158776832.0,1687163.8816747912,661504.0
70,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,154761870.6885246,154761216.0,3610.878136690961,2048.0,0.0,0.0,0.0,0.0,388329472.0,388329472.0,0.0,0.0,0.0,0.0,0.0,0.0,8761376768.0,8761376768.0,0.0,0.0,151361670.29508197,151357440.0,7516.642245365197,7168.0,0.0,0.0,0.0,0.0,381792256.0,381792256.0,0.0,0.0,0.0,0.0,0.0,0.0,8942723072.0,8942723072.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,200433462.55737704,200904704.0,1210787.9060587576,860160.0,1090329616.7868853,1090318336.0,28472.90374907036,0.0,80406360.13114753,80396288.0,1065352.611614131,192512.0,661057737.4426229,661049344.0,20621.86146182783,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,306123540.9836066,306118656.0,11127.520382056158,9216.0,0.0,0.0,0.0,0.0,770121728.0,770121728.0,0.0,0.0,0.0,0.0,0.0,0.0,17704099840.0,17704099840.0,0.0,0.0,741464097.5737704,741445632.0,1085974.4730759587,192512.0,1290763079.3442624,1291223040.0,1239260.809807828,860160.0
70,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,318313186.6229508,318312448.0,2495.222409351749,3072.0,0.0,0.0,0.0,0.0,853377024.0,853377024.0,0.0,0.0,0.0,0.0,0.0,0.0,18092457984.0,18092457984.0,0.0,0.0,311861617.3114754,311861248.0,1869.8661230239957,1024.0,0.0,0.0,0.0,0.0,837402624.0,837402624.0,0.0,0.0,0.0,0.0,0.0,0.0,16174850048.0,16174850048.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,204957528.13114753,204038144.0,2268825.827273067,1703936.0,1105549211.2786884,1105526784.0,61178.23845566089,0.0,81266654.4262295,80994304.0,1668359.7839972496,1699840.0,673446190.1639345,673439744.0,19678.697864425485,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,630174803.9344262,630173696.0,4365.088532375745,4096.0,0.0,0.0,0.0,0.0,1690779648.0,1690779648.0,0.0,0.0,0.0,0.0,0.0,0.0,34267308032.0,34267308032.0,0.0,0.0,754712844.590164,754434048.0,1688038.4818616752,1699840.0,1310506739.409836,1309564928.0,2330004.065728728,1703936.0
70,30,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,543480361.9672132,543477760.0,4016.612079714334,1024.0,0.0,0.0,0.0,0.0,1447264256.0,1447264256.0,0.0,0.0,0.0,0.0,0.0,0.0,27822374912.0,27822374912.0,0.0,0.0,533147664.78688526,533147648.0,3325.98711720673,3072.0,0.0,0.0,0.0,0.0,1421598720.0,1421598720.0,0.0,0.0,0.0,0.0,0.0,0.0,23737942016.0,23737942016.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,212457639.86885247,209174528.0,3417368.067918621,200704.0,1205574605.6393442,1205567488.0,33833.56860379583,0.0,83259593.44262294,80896000.0,2530648.382171603,196608.0,768930194.8852459,768929792.0,1229.918616526593,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1076628026.7540984,1076625408.0,7342.5991969210645,4096.0,0.0,0.0,0.0,0.0,2868862976.0,2868862976.0,0.0,0.0,0.0,0.0,0.0,0.0,51560316928.0,51560316928.0,0.0,0.0,852189788.3278688,849825792.0,2531878.3007881297,196608.0,1418032245.5081966,1414742016.0,3451201.636522417,200704.0
70,40,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,830240034.1333333,830239744.0,1116.8399649657208,1024.0,0.0,0.0,0.0,0.0,2170642432.0,2170642432.0,0.0,0.0,0.0,0.0,0.0,0.0,36610027520.0,36610027520.0,0.0,0.0,817508164.2666667,817508352.0,2812.1975354748947,3072.0,0.0,0.0,0.0,0.0,2138947584.0,2138947584.0,0.0,0.0,0.0,0.0,0.0,0.0,32101646336.0,32101646336.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,221983675.73333332,225366016.0,4560017.628353786,995328.0,1381624490.6666667,1381605376.0,41502.5401953503,0.0,84862361.6,87330816.0,3539783.077929117,2101248.0,938775142.4,938770432.0,14205.484339817967,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1647748198.4,1647748096.0,3929.0375004406155,4096.0,0.0,0.0,0.0,0.0,4309590016.0,4309590016.0,0.0,0.0,0.0,0.0,0.0,0.0,68711673856.0,68711673856.0,0.0,0.0,1023637504.0,1026101248.0,3553988.5622689347,2101248.0,1603608166.4,1606971392.0,4601520.168549136,995328.0
80,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,196366336.0,195837952.0,959696.2208088804,139264.0,963091319.4666667,963059712.0,113348.96238375297,59392.0,78204108.8,77664256.0,968088.3622829522,200704.0,535305693.8666667,535330816.0,32132.393712215653,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613509802.6666666,612995072.0,1000220.7559951679,200704.0,1159457655.4666667,1158897664.0,1073045.1831926333,198656.0
80,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,154355302.4,154354688.0,2142.9903010766225,1536.0,0.0,0.0,0.0,0.0,389201920.0,389201920.0,0.0,0.0,0.0,0.0,0.0,0.0,8560017408.0,8560017408.0,0.0,0.0,151895773.86666667,151894016.0,4572.055160286297,3072.0,0.0,0.0,0.0,0.0,381661184.0,381661184.0,0.0,0.0,0.0,0.0,0.0,0.0,8808390656.0,8808390656.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,200575795.2,201150464.0,1202640.215561181,856064.0,1090859212.8,1090838528.0,67974.38029359521,4096.0,80350754.13333334,80433152.0,1061444.3179116037,126976.0,661435187.2,661430272.0,20470.278370591142,2048.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,306251076.26666665,306248704.0,6715.045461362919,4608.0,0.0,0.0,0.0,0.0,770863104.0,770863104.0,0.0,0.0,0.0,0.0,0.0,0.0,17368408064.0,17368408064.0,0.0,0.0,741785941.3333334,741863424.0,1081914.5962821948,129024.0,1291435008.0,1291988992.0,1270614.5958547762,860160.0
80,20,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,318832774.295082,318833664.0,4742.477802950206,2048.0,0.0,0.0,0.0,0.0,854425600.0,854425600.0,0.0,0.0,0.0,0.0,0.0,0.0,18495131648.0,18495131648.0,0.0,0.0,311822235.27868855,311821312.0,2217.6549185355498,1024.0,0.0,0.0,0.0,0.0,837926912.0,837926912.0,0.0,0.0,0.0,0.0,0.0,0.0,15638007808.0,15638007808.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,205660562.8852459,207548416.0,2248327.0350502105,528384.0,1149809512.918033,1149796352.0,42224.67282774179,0.0,81564185.18032786,82477056.0,1709652.192527177,2093056.0,717338724.7213115,717332480.0,19765.857020066323,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,630655009.5737705,630654976.0,6960.132721485756,3072.0,0.0,0.0,0.0,0.0,1692352512.0,1692352512.0,0.0,0.0,0.0,0.0,0.0,0.0,34133139456.0,34133139456.0,0.0,0.0,798902909.9016393,799809536.0,1729418.0495472434,2093056.0,1355470075.8032787,1357344768.0,2290551.707877952,528384.0
80,30,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,543178513.0666667,543178752.0,1679.6083266861492,2048.0,0.0,0.0,0.0,0.0,1447391232.0,1447391232.0,0.0,0.0,0.0,0.0,0.0,0.0,27822804992.0,27822804992.0,0.0,0.0,532993109.3333333,532993024.0,1897.4738842057716,1024.0,0.0,0.0,0.0,0.0,1423560704.0,1423560704.0,0.0,0.0,0.0,0.0,0.0,0.0,23872200704.0,23872200704.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,213255577.6,216002560.0,3266530.1803048877,571392.0,1298122683.7333333,1298128896.0,47799.838830260385,2048.0,83451153.06666666,85008384.0,2504537.34533963,2101248.0,860873523.2,860889088.0,27941.683899610678,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1076171622.4,1076171776.0,3577.082210891921,3072.0,0.0,0.0,0.0,0.0,2870951936.0,2870951936.0,0.0,0.0,0.0,0.0,0.0,0.0,51695005696.0,51695005696.0,0.0,0.0,944324676.2666667,945897472.0,2532479.0292392406,2101248.0,1511378261.3333333,1514131456.0,3314330.0191351483,573440.0
